geo_id,zipcode,population
8600000US54929,54929,8746
8600000US30276,30276,13866
8600000US99712,99712,13866
8600000US53404,53404,15658
8600000US33311,33311,63786
8600000US80649,80649,299
8600000US45883,45883,3883
8600000US08629,8629,12331
8600000US61572,61572,1068
8600000US40062,40062,301
8600000US70640,70640,301
8600000US22831,22831,813
8600000US01225,1225,3117
8600000US95827,95827,20269
8600000US55987,55987,35629
8600000US97128,97128,36141
8600000US18251,18251,46
8600000US77415,77415,46
8600000US84540,84540,46
8600000US67066,67066,302
8600000US41083,41083,1326
8600000US28420,28420,3886
8600000US39828,39828,15150
8600000US84760,84760,559
8600000US66097,66097,1071
8600000US39657,39657,2351
8600000US96097,96097,10031
8600000US44054,44054,12591
8600000US11221,11221,78895
8600000US17076,17076,48
8600000US81248,81248,48
8600000US15131,15131,8240
8600000US49037,49037,22576
8600000US97494,97494,49
8600000US75413,75413,305
8600000US72036,72036,817
8600000US72379,72379,50
8600000US45826,45826,306
8600000US52209,52209,1074
8600000US48412,48412,5682
8600000US54449,54449,26418
8600000US41602,41602,819
8600000US57037,57037,819
8600000US54727,54727,4915
8600000US34287,34287,23859
8600000US42265,42265,820
8600000US00915,915,32820
8600000US44120,44120,38196
8600000US14891,14891,4149
8600000US31055,31055,8245
8600000US92806,92806,37173
8600000US98632,98632,49205
8600000US57434,57434,566
8600000US35973,35973,2870
8600000US42061,42061,55
8600000US69211,69211,311
8600000US50309,50309,5431
8600000US72756,72756,38455
8600000US90744,90744,53815
8600000US01039,1039,1336
8600000US52242,52242,1592
8600000US63848,63848,1592
8600000US16664,16664,2104
8600000US27855,27855,6456
8600000US49912,49912,1081
8600000US28905,28905,3129
8600000US63825,63825,4409
8600000US38632,38632,24377
8600000US02889,2889,28217
8600000US08080,8080,37433
8600000US08511,8511,826
8600000US85145,85145,2106
8600000US22027,22027,2362
8600000US48240,48240,17722
8600000US26237,26237,571
8600000US55723,55723,2363
8600000US15225,15225,1084
8600000US72434,72434,2108
8600000US50220,50220,9020
8600000US16046,16046,14396
8600000US92868,92868,25404
8600000US76841,76841,61
8600000US87930,87930,829
8600000US35768,35768,11581
8600000US83115,83115,830
8600000US15026,15026,3390
8600000US34491,34491,27454
8600000US56284,56284,2111
8600000US47916,47916,64
8600000US83866,83866,320
8600000US51041,51041,6976
8600000US39867,39867,321
8600000US45827,45827,2369
8600000US78263,78263,4673
8600000US15331,15331,1090
8600000US11964,11964,1858
8600000US03052,3052,8258
8600000US30011,30011,14402
8600000US35613,35613,20546
8600000US32792,32792,46914
8600000US21153,21153,323
8600000US42445,42445,11331
8600000US04435,4435,1092
8600000US04743,4743,4676
8600000US45850,45850,3653
8600000US73005,73005,9541
8600000US14590,14590,5446
8600000US43805,43805,71
8600000US45617,45617,71
8600000US58239,58239,71
8600000US89402,89402,71
8600000US72157,72157,1607
8600000US08068,8068,6727
8600000US23092,23092,584
8600000US85192,85192,2120
8600000US53521,53521,3656
8600000US86324,86324,4168
8600000US97230,97230,39752
8600000US77617,77617,73
8600000US72456,72456,585
8600000US02921,2921,12361
8600000US56122,56122,586
8600000US91390,91390,19786
8600000US29609,29609,27722
8600000US41844,41844,1355
8600000US39481,39481,1867
8600000US15458,15458,2379
8600000US80246,80246,12875
8600000US22556,22556,25675
8600000US60541,60541,3148
8600000US07481,7481,16716
8600000US66801,66801,28492
8600000US22656,22656,2381
8600000US30173,30173,6221
8600000US81241,81241,78
8600000US99774,99774,78
8600000US44906,44906,16718
8600000US75165,75165,37966
8600000US71466,71466,591
8600000US43356,43356,1103
8600000US50468,50468,1615
8600000US03873,3873,5711
8600000US93955,93955,33359
8600000US04541,4541,80
8600000US44652,44652,80
8600000US29845,29845,1104
8600000US53924,53924,1360
8600000US15046,15046,2640
8600000US14543,14543,3152
8600000US49249,49249,3408
8600000US94805,94805,13648
8600000US04431,4431,81
8600000US56287,56287,81
8600000US15745,15745,337
8600000US17253,17253,337
8600000US14036,14036,5201
8600000US89015,89015,38993
8600000US65457,65457,338
8600000US80860,80860,594
8600000US48651,48651,4690
8600000US20861,20861,1875
8600000US63873,63873,4947
8600000US25413,25413,7508
8600000US44705,44705,18772
8600000US74066,74066,31060
8600000US20904,20904,54612
8600000US31318,31318,341
8600000US48849,48849,5717
8600000US30309,30309,21845
8600000US21703,21703,32854
8600000US92065,92065,35414
8600000US44653,44653,599
8600000US31765,31765,2647
8600000US33708,33708,15447
8600000US27886,27886,21591
8600000US44256,44256,62039
8600000US71764,71764,1880
8600000US30108,30108,7256
8600000US06373,6373,345
8600000US50554,50554,1625
8600000US76437,76437,5721
8600000US95425,95425,10841
8600000US47598,47598,3418
8600000US33597,33597,8026
8600000US53202,53202,23386
8600000US13641,13641,91
8600000US47983,47983,347
8600000US28543,28543,4699
8600000US36083,36083,9563
8600000US94505,94505,13403
8600000US28791,28791,14171
8600000US03246,3246,15963
8600000US67853,67853,860
8600000US12788,12788,2908
8600000US04109,4109,93
8600000US25102,25102,349
8600000US12473,12473,861
8600000US98546,98546,2909
8600000US37022,37022,5469
8600000US95926,95926,37725
8600000US72424,72424,94
8600000US56715,56715,350
8600000US58494,58494,350
8600000US66010,66010,606
8600000US87558,87558,606
8600000US50075,50075,862
8600000US73624,73624,2142
8600000US39327,39327,4190
8600000US25873,25873,607
8600000US57002,57002,863
8600000US64470,64470,1631
8600000US26711,26711,2655
8600000US14218,14218,19039
8600000US14606,14606,28255
8600000US66091,66091,352
8600000US38627,38627,1120
8600000US59864,59864,6752
8600000US55108,55108,14688
8600000US12861,12861,609
8600000US12205,12205,26977
8600000US13488,13488,98
8600000US30571,30571,3682
8600000US04578,4578,4450
8600000US92014,92014,13154
8600000US19425,19425,13922
8600000US59910,59910,356
8600000US59443,59443,612
8600000US25154,25154,868
8600000US49721,49721,14436
8600000US97758,97758,101
8600000US13756,13756,613
8600000US06081,6081,1381
8600000US77515,77515,30309
8600000US57780,57780,102
8600000US03750,3750,870
8600000US17037,17037,1126
8600000US38677,38677,4198
8600000US14210,14210,14694
8600000US92411,92411,26214
8600000US25879,25879,359
8600000US74643,74643,615
8600000US78415,78415,39271
8600000US16211,16211,104
8600000US19375,19375,104
8600000US72332,72332,104
8600000US98813,98813,3176
8600000US60964,60964,4968
8600000US19123,19123,13416
8600000US73069,73069,23912
8600000US28216,28216,47208
8600000US65766,65766,105
8600000US99575,99575,105
8600000US56010,56010,1129
8600000US28604,28604,6249
8600000US85044,85044,37993
8600000US46360,46360,43625
8600000US32725,32725,44905
8600000US62339,62339,874
8600000US19319,19319,1130
8600000US96056,96056,1642
8600000US97202,97202,38762
8600000US56281,56281,619
8600000US37348,37348,1131
8600000US04555,4555,1643
8600000US74434,74434,9067
8600000US77433,77433,50539
8600000US19944,19944,620
8600000US48359,48359,8044
8600000US70811,70811,13676
8600000US19070,19070,7277
8600000US77422,77422,13933
8600000US28702,28702,366
8600000US19473,19473,15726
8600000US93551,93551,50798
8600000US59936,59936,367
8600000US30216,30216,2159
8600000US43962,43962,112
8600000US16022,16022,368
8600000US80547,80547,624
8600000US56159,56159,2928
8600000US60661,60661,7792
8600000US12040,12040,113
8600000US72394,72394,625
8600000US49766,49766,2417
8600000US05450,5450,4977
8600000US76519,76519,626
8600000US78558,78558,882
8600000US42129,42129,7026
8600000US19111,19111,63090
8600000US45316,45316,115
8600000US53583,53583,5747
8600000US12801,12801,14707
8600000US10606,10606,16499
8600000US70053,70053,16499
8600000US43928,43928,116
8600000US29577,29577,26996
8600000US84405,84405,31348
8600000US70436,70436,629
8600000US92339,92339,885
8600000US44853,44853,1397
8600000US17058,17058,1909
8600000US99723,99723,4213
8600000US45885,45885,12661
8600000US43322,43322,374
8600000US11932,11932,1398
8600000US13801,13801,1398
8600000US12737,12737,1910
8600000US38751,38751,11638
8600000US29325,29325,15222
8600000US93287,93287,119
8600000US38387,38387,375
8600000US46992,46992,16759
8600000US07926,7926,120
8600000US63339,63339,1145
8600000US03256,3256,2169
8600000US56289,56289,634
8600000US13343,13343,1658
8600000US49009,49009,42362
8600000US95351,95351,46458
8600000US64647,64647,379
8600000US07009,7009,12411
8600000US19027,19027,19067
8600000US93711,93711,36731
8600000US63537,63537,1916
8600000US34747,34747,13692
8600000US03103,3103,36476
8600000US70375,70375,125
8600000US61333,61333,381
8600000US95651,95651,637
8600000US95686,95686,1405
8600000US40828,40828,3965
8600000US27017,27017,9597
8600000US75803,75803,22397
8600000US83854,83854,37245
8600000US74535,74535,126
8600000US57559,57559,638
8600000US79097,79097,1150
8600000US11980,11980,4990
8600000US80905,80905,16254
8600000US19380,19380,49534
8600000US63430,63430,639
8600000US99614,99614,639
8600000US37375,37375,3711
8600000US36310,36310,6783
8600000US85306,85306,24191
8600000US52737,52737,384
8600000US64841,64841,384
8600000US99685,99685,4224
8600000US34453,34453,10112
8600000US70775,70775,14720
8600000US45036,45036,37504
8600000US58029,58029,129
8600000US69141,69141,385
8600000US74652,74652,897
8600000US16111,16111,1409
8600000US68840,68840,2945
8600000US15546,15546,386
8600000US64428,64428,898
8600000US12070,12070,1410
8600000US05408,5408,10114
8600000US46011,46011,16770
8600000US84098,84098,17282
8600000US59526,59526,2435
8600000US00921,921,37763
8600000US15379,15379,132
8600000US82215,82215,132
8600000US56518,56518,388
8600000US57321,57321,388
8600000US73944,73944,388
8600000US84026,84026,1668
8600000US65582,65582,2181
8600000US26847,26847,6277
8600000US45209,45209,9605
8600000US43725,43725,20357
8600000US37818,37818,4998
8600000US43315,43315,7046
8600000US00979,979,17030
8600000US32563,32563,22406
8600000US72311,72311,135
8600000US04568,4568,391
8600000US64788,64788,1415
8600000US51529,51529,1671
8600000US85614,85614,21895
8600000US21781,21781,136
8600000US55384,55384,1672
8600000US54161,54161,2696
8600000US33523,33523,18313
8600000US77520,77520,36489
8600000US29452,29452,394
8600000US56255,56255,394
8600000US29058,29058,4746
8600000US30176,30176,7050
8600000US36790,36790,139
8600000US81522,81522,139
8600000US06786,6786,9867
8600000US66552,66552,396
8600000US97389,97389,1676
8600000US06249,6249,7308
8600000US30328,30328,30348
8600000US87581,87581,141
8600000US40858,40858,397
8600000US79719,79719,397
8600000US79553,79553,3469
8600000US84341,84341,20109
8600000US71039,71039,1934
8600000US44504,44504,5262
8600000US70773,70773,143
8600000US62362,62362,399
8600000US56368,56368,4239
8600000US38544,38544,6543
8600000US08858,8858,144
8600000US15625,15625,144
8600000US51440,51440,400
8600000US71973,71973,1424
8600000US55771,55771,1680
8600000US27016,27016,1936
8600000US49224,49224,14224
8600000US00664,664,16784
8600000US19141,19141,31376
8600000US99176,99176,145
8600000US73531,73531,401
8600000US52637,52637,2449
8600000US77964,77964,7569
8600000US32226,32226,15761
8600000US07650,7650,19601
8600000US77381,77381,34961
8600000US57449,57449,146
8600000US58733,58733,402
8600000US12150,12150,914
8600000US06226,6226,20114
8600000US86547,86547,1171
8600000US60018,60018,30099
8600000US42566,42566,660
8600000US29934,29934,1172
8600000US39631,39631,3732
8600000US44302,44302,5524
8600000US33993,33993,20628
8600000US70122,70122,28564
8600000US49074,49074,149
8600000US86020,86020,1941
8600000US48857,48857,2453
8600000US53129,53129,13973
8600000US99627,99627,406
8600000US03261,3261,4246
8600000US01450,1450,10646
8600000US85255,85255,37270
8600000US21718,21718,151
8600000US61543,61543,151
8600000US71474,71474,663
8600000US49349,49349,8087
8600000US95405,95405,21399
8600000US70726,70726,50583
8600000US72462,72462,408
8600000US26574,26574,664
8600000US73949,73949,1688
8600000US95321,95321,3736
8600000US75206,75206,36248
8600000US24867,24867,409
8600000US95988,95988,8857
8600000US17036,17036,21913
8600000US07840,7840,29849
8600000US92879,92879,46745
8600000US15624,15624,410
8600000US49780,49780,1946
8600000US33060,33060,32154
8600000US56363,56363,155
8600000US67521,67521,155
8600000US81033,81033,155
8600000US42367,42367,667
8600000US46057,46057,1179
8600000US42081,42081,2203
8600000US03753,3753,2971
8600000US45323,45323,5019
8600000US36031,36031,156
8600000US76676,76676,413
8600000US54557,54557,925
8600000US55990,55990,925
8600000US94533,94533,69277
8600000US66056,66056,1694
8600000US25524,25524,3486
8600000US40601,40601,49566
8600000US81639,81639,2463
8600000US51577,51577,1184
8600000US70630,70630,1440
8600000US23047,23047,1952
8600000US01073,1073,5792
8600000US30312,30312,19360
8600000US28734,28734,27040
8600000US55797,55797,1441
8600000US46216,46216,1697
8600000US60195,60195,4769
8600000US07981,7981,8865
8600000US54303,54303,27041
8600000US06614,6614,32929
8600000US57471,57471,674
8600000US24265,24265,930
8600000US47974,47974,1186
8600000US66020,66020,1442
8600000US27407,27407,46242
8600000US58382,58382,163
8600000US05873,5873,675
8600000US99118,99118,931
8600000US37050,37050,1699
8600000US46974,46974,1699
8600000US63384,63384,1955
8600000US50261,50261,2211
8600000US94561,94561,36515
8600000US55069,55069,5540
8600000US44685,44685,27556
8600000US52404,52404,37796
8600000US68376,68376,1445
8600000US27597,27597,22181
8600000US06512,6512,29861
8600000US08003,8003,30629
8600000US99766,99766,678
8600000US16145,16145,2726
8600000US38126,38126,7334
8600000US95003,95003,23974
8600000US66960,66960,167
8600000US50605,50605,168
8600000US43323,43323,680
8600000US20011,20011,58536
8600000US95697,95697,425
8600000US61483,61483,1961
8600000US01096,1096,2217
8600000US24874,24874,2729
8600000US25611,25611,682
8600000US12430,12430,1194
8600000US73620,73620,1194
8600000US67861,67861,1962
8600000US03077,3077,10155
8600000US00678,678,27819
8600000US16937,16937,172
8600000US70639,70639,684
8600000US27248,27248,4524
8600000US32081,32081,4524
8600000US75090,75090,23724
8600000US23161,23161,173
8600000US67657,67657,429
8600000US26451,26451,685
8600000US39426,39426,16301
8600000US78218,78218,31917
8600000US33009,33009,39341
8600000US96003,96003,44461
8600000US52560,52560,430
8600000US30805,30805,2734
8600000US53549,53549,10414
8600000US93605,93605,175
8600000US48145,48145,3503
8600000US43532,43532,4015
8600000US53559,53559,6063
8600000US38965,38965,9135
8600000US15559,15559,1968
8600000US43060,43060,2480
8600000US62438,62438,433
8600000US66528,66528,945
8600000US14781,14781,2225
8600000US27808,27808,2225
8600000US39576,39576,5809
8600000US62601,62601,434
8600000US07703,7703,690
8600000US23937,23937,1970
8600000US45359,45359,1970
8600000US46552,46552,6834
8600000US07933,7933,3251
8600000US21754,21754,6323
8600000US99350,99350,12979
8600000US73666,73666,180
8600000US81422,81422,692
8600000US84064,84064,692
8600000US69210,69210,2484
8600000US49781,49781,4020
8600000US55767,55767,4532
